t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.016000000000000007,59.27976496892012,1814.2695131295793,10578.973837125857,4.333496908171698e-06,5.248776283806332e-30,0.0,0.0,full
0.017000000000000008,61.0492865727456,1849.179919977963,10573.89057456323,4.26258310807893e-06,6.813896398792557e-30,0.0,0.0,full
0.01800000000000001,62.814369656208605,1885.9326255330373,10568.809918801915,4.184804086001297e-06,8.974416857801393e-30,0.0,0.0,full
0.01900000000000001,64.57503027097063,1924.5080173986355,10563.731868505094,4.1020239326120515e-06,1.1995936903203003e-29,0.0,0.0,full
0.02000000000000001,66.33128441747243,1964.8867718400402,10558.65642233663,4.015820400562282e-06,1.6276300454279192e-29,0.0,0.0,full
0.02100000000000001,68.08314804494344,2007.0497919446875,10553.583578961072,3.927497509812131e-06,2.2417728152513474e-29,0.0,0.0,full
0.022000000000000013,69.83063705141375,2050.9781562410913,10548.513337043656,3.838108363652852e-06,3.134144004573972e-29,0.0,0.0,full
0.023000000000000013,71.5737672837286,2096.6530757757064,10543.4456952503,3.7484840210512596e-06,4.4471538959722614e-29,0.0,0.0,full
0.024000000000000014,73.31255453756545,2144.0558581024816,10538.380652247608,3.6592649809866395e-06,6.403282930529245e-29,0.0,0.0,full
0.025000000000000015,75.04701455745305,2193.1678769763016,10533.318206702865,3.570932634474897e-06,9.353778976128272e-29,0.0,0.0,full
0.026000000000000016,76.77716303679348,2243.970546793839,10528.258357284043,3.483838826437351e-06,1.3859047279942839e-28,0.0,0.0,full
0.027000000000000017,78.503015617886,2296.445301017095,10523.201102659796,3.398232371491126e-06,2.0822631216315457e-28,0.0,0.0,full
0.028000000000000018,80.22458789195346,2350.573573962293,10518.146441499457,3.3142819451206224e-06,3.1716647733912933e-28,0.0,0.0,full
